order_id,customer_id,order_date,category,payment_method,delivery_method,order_value,discount_pct,size_mismatch_risk,signup_date,returned,cust_prior_orders,cust_prior_returns,cust_prior_return_rate,cust_prior_return_rate_smoothed,cust_prior_avg_order_value,days_since_prev_order,account_age_days,cat_prior_orders,cat_prior_returns,cat_prior_return_rate,order_value_vs_cust_avg
46686,5806,2024-11-04,footwear,cod,standard,2652.46,0.219,0,2023-06-13,0,5,2.0,0.4,0.3,3197.522,4.0,510,3461,160.0,0.046672428694900604,0.8295361220345004
39807,5806,2025-05-15,footwear,card,standard,4271.51,0.272,1,2023-06-13,0,6,2.0,0.3333333333333333,0.2727272727272727,3106.6783333333333,192.0,702,5723,1154.0,0.2016396302110588,1.3749444073976118
58988,5806,2025-07-26,toys,cod,standard,2555.4,0.275,0,2023-06-13,0,7,2.0,0.2857142857142857,0.25,3273.0828571428574,72.0,774,1405,1297.0,0.9180212014134276,0.780731839532673
9743,5806,2025-12-13,apparel,cod,standard,570.6,0.365,0,2023-06-13,0,8,2.0,0.25,0.23076923076923078,3183.3725,140.0,914,16422,20.0,0.001338851022395326,0.17924386794193894
25039,5807,2024-08-15,toys,upi,standard,1000.36,0.392,0,2023-12-17,0,0,0.0,0.0,0.2,1474.665,9999.0,242,563,3017.0,5.268760907504363,0.6783642386575934
8284,5807,2025-03-20,footwear,wallet,express,1792.53,0.066,0,2023-12-17,0,1,0.0,0.0,0.16666666666666666,1000.36,217.0,459,5077,533.0,0.10517004128169845,1.7918849214282857
24571,5807,2025-04-05,electronics,wallet,express,3572.08,0.197,0,2023-12-17,1,2,0.0,0.0,0.14285714285714285,1396.445,16.0,475,6095,702.0,0.11531531531531532,2.5579811593009394
1244,5807,2025-07-22,apparel,netbanking,express,1634.16,0.068,0,2023-12-17,0,3,1.0,0.3333333333333333,0.25,2121.6566666666663,108.0,583,13130,1223.0,0.09322678843226788,0.7702282964413031
2697,5807,2025-08-07,home,cod,standard,3702.15,0.259,0,2023-12-17,0,4,1.0,0.25,0.2222222222222222,1999.7825,16.0,599,6618,1485.0,0.22435123717561858,1.8512763263004852
24003,5807,2025-08-15,apparel,card,standard,382.96,0.224,1,2023-12-17,0,5,1.0,0.2,0.2,2340.256,8.0,607,13684,1638.0,0.11976047904191617,0.16364021713863783
51,5807,2025-10-12,apparel,card,standard,1639.49,0.297,0,2023-12-17,0,6,1.0,0.16666666666666666,0.18181818181818182,2014.04,58.0,665,15005,334.0,0.022377622377622378,0.8140305058489404
51521,5807,2025-11-12,footwear,upi,standard,1151.83,0.598,0,2023-12-17,0,7,1.0,0.14285714285714285,0.16666666666666666,1960.532857142857,31.0,696,7774,610.0,0.07862281603288798,0.5875086437870753
5821,5808,2024-12-16,apparel,upi,standard,1016.04,0.503,0,2023-05-17,0,0,0.0,0.0,0.2,1474.665,9999.0,579,8039,397.0,0.049571375326127466,0.688997162067317
36752,5808,2025-01-21,apparel,wallet,express,341.65,0.19,0,2023-05-17,0,1,0.0,0.0,0.16666666666666666,1016.04,36.0,615,8850,84.0,0.009706546275395033,0.33625644659659065
20660,5808,2025-08-19,beauty,card,standard,941.3,0.438,0,2023-05-17,0,2,0.0,0.0,0.14285714285714285,678.845,210.0,825,4868,1716.0,0.35219352193521936,1.3866199206004315
42329,5808,2025-08-22,beauty,upi,standard,512.05,0.667,0,2023-05-17,0,3,0.0,0.0,0.125,766.3299999999999,3.0,828,4900,1769.0,0.36069246435845215,0.6681847245964533
36558,5808,2025-10-24,accessories,card,standard,611.59,0.485,0,2023-05-17,0,4,0.0,0.0,0.1111111111111111,702.76,63.0,891,5509,454.0,0.08262366370719333,0.8702686550173602
7714,5809,2024-01-18,books,cod,standard,226.42,0.154,0,2023-06-21,0,0,0.0,0.0,0.2,1474.665,9999.0,211,70,142.0,1.8,0.1535399565325006
41992,5809,2024-05-25,footwear,card,standard,1861.46,0.181,0,2023-06-21,0,1,0.0,0.0,0.16666666666666666,226.42,128.0,339,1640,1377.0,0.8357575757575758,8.221270205812209
44326,5809,2024-09-18,home,upi,standard,1133.63,0.123,1,2023-06-21,0,2,0.0,0.0,0.14285714285714285,1043.94,116.0,455,2941,3666.0,1.2429684852592342,1.085914899323716
31622,5809,2025-07-19,apparel,upi,standard,1765.48,0.232,0,2023-06-21,0,3,0.0,0.0,0.125,1073.8366666666668,304.0,759,13057,1170.0,0.08969158950026786,1.6440861583543118
36615,5809,2025-08-10,apparel,cod,standard,1524.51,0.094,0,2023-06-21,0,4,0.0,0.0,0.1111111111111111,1246.7475,22.0,781,13553,1546.0,0.11413404114134042,1.2227896987962679
6630,5809,2025-09-21,accessories,card,standard,1911.63,0.096,0,2023-06-21,0,5,0.0,0.0,0.1,1302.3,42.0,823,5259,169.0,0.032453976086543934,1.4678875835061047
18372,5809,2025-10-01,footwear,upi,standard,1867.47,0.426,0,2023-06-21,0,6,0.0,0.0,0.09090909090909091,1403.8550000000002,10.0,833,7297,257.0,0.03544546325441358,1.3302442203788851
7084,5809,2025-12-02,electronics,card,express,7971.17,0.325,0,2023-06-21,0,7,0.0,0.0,0.08333333333333333,1470.0857142857144,62.0,895,9261,774.0,0.08370186603386906,5.422248459759392
44093,5810,2024-08-05,electronics,upi,express,17307.83,0.06,0,2023-12-08,0,0,0.0,0.0,0.2,1474.665,9999.0,241,2814,2806.0,0.9943342776203966,11.736787677201264
58033,5810,2024-09-03,electronics,card,standard,6279.36,0.385,0,2023-12-08,0,1,0.0,0.0,0.16666666666666666,17307.83,29.0,270,3261,3376.0,1.0327117089575053,0.3628045803546718
17297,5810,2024-09-08,apparel,card,standard,1084.48,0.249,0,2023-12-08,1,2,0.0,0.0,0.14285714285714285,11793.595000000001,5.0,275,5694,3455.0,0.6060659186535764,0.0919549976067518
40375,5810,2024-11-09,apparel,cod,standard,1663.1,0.068,0,2023-12-08,0,3,1.0,0.3333333333333333,0.25,8223.890000000001,62.0,337,7211,186.0,0.02603517518349259,0.20222789944904415
37538,5810,2024-11-13,apparel,cod,express,457.64,0.162,0,2023-12-08,0,4,1.0,0.25,0.2222222222222222,6583.6925,4.0,341,7292,212.0,0.02930703916735141,0.06951114439199582
18689,5810,2025-03-14,footwear,cod,express,4993.26,0.123,0,2023-12-08,0,5,1.0,0.2,0.2,5358.482,121.0,462,5005,478.0,0.09571286141575275,0.9318422642830563
44925,5810,2025-04-06,footwear,card,standard,654.75,0.011,0,2023-12-08,0,6,1.0,0.16666666666666666,0.18181818181818182,5297.611666666667,23.0,485,5278,720.0,0.136535552193646,0.12359343062455502
10038,5810,2025-11-10,accessories,wallet,standard,747.25,0.279,0,2023-12-08,0,7,1.0,0.14285714285714285,0.16666666666666666,4634.345714285714,218.0,703,5645,602.0,0.1068081343943413,0.16124174717836576
31862,5810,2025-11-13,apparel,upi,standard,589.78,0.513,0,2023-12-08,0,8,1.0,0.125,0.15384615384615385,4148.45875,3.0,706,15725,625.0,0.03984747378455672,0.14216846196192742
19842,5810,2025-12-01,toys,netbanking,standard,1182.5,0.159,0,2023-12-08,0,9,1.0,0.1111111111111111,0.14285714285714285,3753.0500000000006,18.0,724,1705,764.0,0.4466472303206997,0.31507707064920526
54234,5810,2025-12-04,home,card,standard,3442.78,0.034,0,2023-12-08,1,10,1.0,0.1,0.13333333333333333,3495.9950000000003,3.0,727,7999,790.0,0.09888875015607441,0.984778296307632
14345,5811,2024-02-14,accessories,card,express,822.9,0.02,1,2023-11-03,0,0,0.0,0.0,0.2,1474.665,9999.0,103,356,368.0,1.010928961748634,0.5580250429758623
980,5811,2024-04-07,apparel,cod,standard,424.53,0.24,0,2023-11-03,0,1,0.0,0.0,0.16666666666666666,822.9,53.0,156,2208,444.0,0.20108205590622183,0.5158950054684651
9605,5811,2024-06-30,beauty,wallet,standard,1108.11,0.055,1,2023-11-03,0,2,0.0,0.0,0.14285714285714285,623.7149999999999,84.0,240,1471,2093.0,1.4145847400405132,1.7766287487073424
52963,5811,2024-09-27,books,upi,standard,480.37,0.23,0,2023-11-03,1,3,0.0,0.0,0.125,785.18,89.0,329,1160,3845.0,3.288034188034188,0.6117960212944803
24857,5811,2025-08-04,home,card,standard,2870.8,0.177,0,2023-11-03,0,4,1.0,0.25,0.2222222222222222,708.9775,311.0,640,6596,1447.0,0.21934604904632152,4.049211716873949
17403,5812,2024-03-19,electronics,wallet,standard,9940.36,0.249,0,2023-10-09,0,0,0.0,0.0,0.2,1474.665,9999.0,162,1011,75.0,0.07541625857002938,6.740758070477024
7253,5812,2025-04-06,accessories,netbanking,standard,592.27,0.206,0,2023-10-09,0,1,0.0,0.0,0.16666666666666666,9940.36,383.0,545,3867,720.0,0.18622646376063967,0.059582349130212583
24157,5812,2025-04-26,apparel,cod,standard,738.95,0.247,0,2023-10-09,0,2,0.0,0.0,0.14285714285714285,5266.3150000000005,20.0,565,11153,944.0,0.08474424437875124,0.14031633124870047
483,5812,2025-05-06,home,card,standard,2095.01,0.132,0,2023-10-09,0,3,0.0,0.0,0.125,3757.193333333333,10.0,575,5605,1049.0,0.18717720391807657,0.5575997331341304
51745,5812,2025-10-03,books,card,standard,315.65,0.077,0,2023-10-09,0,4,0.0,0.0,0.1111111111111111,3341.6475,150.0,725,2679,270.0,0.10115284492376347,0.09445939465488205
16765,5813,2024-02-15,electronics,cod,standard,23660.95,0.411,0,2022-11-29,1,1,0.0,0.0,0.16666666666666666,4142.7,0.0,443,572,375.0,0.647766323024055,5.711480435464794
4004,5813,2024-02-15,electronics,cod,standard,4142.7,0.085,0,2022-11-29,0,0,0.0,0.0,0.2,1474.665,9999.0,443,583,380.0,0.6441821247892074,2.809248202134044
40032,5813,2024-03-02,footwear,upi,standard,2225.25,0.486,0,2022-11-29,0,2,1.0,0.5,0.2857142857142857,13901.825,16.0,459,712,526.0,0.7313019390581718,0.160068911815535
3786,5813,2024-04-03,accessories,upi,standard,635.68,0.138,0,2022-11-29,0,3,1.0,0.3333333333333333,0.25,10009.633333333333,32.0,491,802,392.0,0.4852216748768473,0.06350682176170289
28477,5813,2024-04-22,books,upi,standard,290.67,0.187,0,2022-11-29,0,4,1.0,0.25,0.2222222222222222,7666.145,19.0,510,491,755.0,1.5109780439121756,0.03791605820135153
53649,5813,2024-06-01,beauty,upi,standard,596.61,0.107,0,2022-11-29,0,5,1.0,0.2,0.2,6191.05,40.0,550,1221,1504.0,1.2233956133225021,0.09636652910249473
55127,5813,2024-10-28,electronics,card,standard,3800.07,0.238,0,2022-11-29,0,6,1.0,0.16666666666666666,0.18181818181818182,5258.643333333333,149.0,699,3964,122.0,0.03120281831907398,0.7226331506288377
31747,5813,2024-11-03,apparel,cod,standard,3664.87,0.073,1,2022-11-29,1,7,1.0,0.14285714285714285,0.16666666666666666,5050.2757142857145,6.0,705,7069,159.0,0.02274332532843622,0.7256772119655136
34446,5813,2025-01-06,beauty,upi,standard,1007.79,0.128,0,2022-11-29,0,8,2.0,0.25,0.23076923076923078,4877.1,64.0,769,3042,54.0,0.01834862385321101,0.20663714092390967
57459,5813,2025-02-09,home,upi,standard,1200.3,0.305,0,2022-11-29,0,9,2.0,0.2222222222222222,0.21428571428571427,4447.176666666667,34.0,803,4554,157.0,0.034837861524978087,0.2699015780049214
18912,5813,2025-03-12,books,cod,standard,104.89,0.297,0,2022-11-29,0,10,2.0,0.2,0.2,4122.489,31.0,834,1822,469.0,0.25709606986899564,0.025443366859195987
9031,5813,2025-05-02,electronics,card,standard,4994.5,0.093,0,2022-11-29,1,11,2.0,0.18181818181818182,0.1875,3757.252727272727,51.0,885,6488,1008.0,0.1554324407510003,1.3292957281650182
12167,5814,2024-08-13,accessories,upi,express,1979.82,0.068,0,2023-10-31,1,0,0.0,0.0,0.2,1474.665,9999.0,287,1945,2985.0,1.5278772378516623,1.3425557669029915
47451,5814,2024-10-08,home,netbanking,standard,5118.35,0.085,0,2023-10-31,0,1,1.0,1.0,0.3333333333333333,1979.82,56.0,343,3164,15.0,0.005356017643352237,2.5852602761867245
16411,5814,2025-05-05,footwear,card,standard,2354.08,0.241,0,2023-10-31,0,2,1.0,0.5,0.2857142857142857,3549.085,209.0,552,5606,1032.0,0.1841168091168091,0.6632920879606997
47249,5814,2025-06-10,electronics,cod,standard,3547.52,0.368,1,2023-10-31,0,3,1.0,0.3333333333333333,0.25,3150.75,36.0,588,6975,416.0,0.05984251968503937,1.1259287471237007
8433,5814,2025-07-26,accessories,card,standard,788.49,0.097,0,2023-10-31,0,4,1.0,0.25,0.2222222222222222,3249.9425,46.0,634,4785,1289.0,0.26923879040667364,0.24261660013984862
11607,5814,2025-09-26,beauty,upi,standard,291.78,0.331,0,2023-10-31,0,5,1.0,0.2,0.2,2757.652,62.0,696,5173,205.0,0.03993825969515725,0.1058074042700094
24125,5814,2025-10-31,apparel,cod,standard,328.17,0.135,0,2023-10-31,0,6,1.0,0.16666666666666666,0.18181818181818182,2346.6733333333336,35.0,731,15417,503.0,0.03273481558306864,0.13984477316825802
46286,5814,2025-11-15,apparel,netbanking,standard,881.83,0.44,0,2023-10-31,1,7,1.0,0.14285714285714285,0.16666666666666666,2058.315714285714,15.0,746,15757,631.0,0.040147142766537705,0.4284231004406516
55153,5815,2024-04-25,footwear,upi,standard,940.94,0.471,0,2022-12-27,0,0,0.0,0.0,0.2,1474.665,9999.0,485,1312,816.0,0.6187594553706506,0.6380703413995722
40106,5815,2024-10-28,footwear,cod,standard,2101.21,0.254,0,2022-12-27,1,1,0.0,0.0,0.16666666666666666,940.94,186.0,671,3397,122.0,0.036395656002348106,2.233096690543499
1840,5815,2025-01-15,apparel,cod,express,2184.87,0.368,1,2022-12-27,1,2,1.0,0.5,0.2857142857142857,1521.075,79.0,750,8705,73.0,0.008605851979345954,1.436398599674572
44843,5815,2025-04-13,books,cod,standard,1291.8,0.25,0,2022-12-27,0,3,2.0,0.6666666666666666,0.375,1742.3400000000001,88.0,838,1954,788.0,0.40224032586558045,0.7414167154516339
46405,5815,2025-04-25,electronics,card,express,5280.84,0.174,0,2022-12-27,0,4,2.0,0.5,0.3333333333333333,1629.705,12.0,850,6392,938.0,0.14682911590128084,3.2403655876370268
47807,5815,2025-05-10,accessories,upi,standard,614.2,0.205,0,2022-12-27,0,5,2.0,0.4,0.3,2359.932,15.0,865,4140,1099.0,0.2653012048192771,0.26026173635511535
47322,5815,2025-07-24,apparel,upi,standard,1406.27,0.087,0,2022-12-27,0,6,2.0,0.3333333333333333,0.2727272727272727,2068.976666666667,75.0,940,13189,1259.0,0.09553754072278203,0.6796935038738957
52438,5815,2025-09-20,beauty,cod,express,629.29,0.286,0,2022-12-27,0,7,2.0,0.2857142857142857,0.25,1974.3042857142857,58.0,998,5131,165.0,0.03248395253841665,0.3187401276254275
26649,5815,2025-10-06,footwear,wallet,standard,1695.12,0.337,0,2022-12-27,0,8,2.0,0.25,0.23076923076923078,1806.1775,16.0,1014,7365,291.0,0.039728813559322035,0.9385124108787757
38881,5815,2025-11-28,footwear,cod,standard,4332.93,0.111,0,2022-12-27,0,9,2.0,0.2222222222222222,0.21428571428571427,1793.8377777777778,53.0,1067,7965,734.0,0.09228840125391849,2.415452530700782
18171,5816,2024-01-31,footwear,card,express,1643.82,0.158,1,2022-12-10,1,0,0.0,0.0,0.2,1474.665,9999.0,417,333,245.0,0.7201166180758017,1.114707408123201
19106,5816,2024-04-04,books,cod,standard,290.51,0.321,0,2022-12-10,0,1,1.0,1.0,0.3333333333333333,1643.82,64.0,481,411,406.0,0.9691211401425178,0.17672859558832477
1472,5816,2024-04-17,electronics,card,standard,9824.02,0.286,0,2022-12-10,0,2,1.0,0.5,0.2857142857142857,967.165,13.0,494,1388,666.0,0.47782546494992845,10.157542921838571
19892,5816,2024-05-09,electronics,card,express,2059.3,0.578,0,2022-12-10,0,3,1.0,0.3333333333333333,0.25,3919.4500000000003,22.0,516,1646,1063.0,0.6431159420289855,0.5254053502404674
56268,5816,2024-06-30,accessories,card,standard,737.25,0.35,1,2022-12-10,0,4,1.0,0.25,0.2222222222222222,3454.4125000000004,52.0,568,1565,2090.0,1.3282539682539682,0.21342268764949174
22223,5816,2024-11-12,home,card,standard,956.88,0.232,0,2022-12-10,0,5,1.0,0.2,0.2,2910.9800000000005,135.0,703,3562,209.0,0.059070548712206045,0.32871404131941817
46741,5816,2025-04-03,footwear,upi,express,1124.59,0.554,0,2022-12-10,0,6,1.0,0.16666666666666666,0.18181818181818182,2585.2966666666666,142.0,845,5240,677.0,0.12933333333333333,0.4349945654206029
5809,5816,2025-04-30,home,wallet,standard,1159.41,0.085,0,2022-12-10,0,7,1.0,0.14285714285714285,0.16666666666666666,2376.6242857142856,27.0,872,5532,981.0,0.1773727896066402,0.4878389937227893
13245,5816,2025-08-26,footwear,card,standard,2479.02,0.361,0,2022-12-10,0,8,1.0,0.125,0.15384615384615385,2224.4725,118.0,990,6879,1845.0,0.2681085788938888,1.1144304998151249
4238,5817,2024-01-29,apparel,wallet,standard,743.14,0.36,0,2023-04-17,1,0,0.0,0.0,0.2,1474.665,9999.0,287,668,225.0,0.33480825958702065,0.5039381825702787
17090,5817,2024-05-03,accessories,card,express,1497.42,0.445,0,2023-04-17,0,1,1.0,1.0,0.3333333333333333,743.14,95.0,382,1054,969.0,0.9125939849624061,2.0149904459455823
16700,5817,2024-07-19,books,upi,standard,45.65,0.26,0,2023-04-17,0,2,1.0,0.5,0.2857142857142857,1120.28,77.0,459,864,2473.0,2.831807780320366,0.04074874138608205
38057,5817,2024-12-14,apparel,upi,standard,3668.87,0.246,0,2023-04-17,0,3,1.0,0.3333333333333333,0.25,762.07,148.0,607,7998,388.0,0.048701298701298704,4.814347763328827
16941,5817,2025-01-16,apparel,card,standard,1918.27,0.193,0,2023-04-17,0,4,1.0,0.25,0.2222222222222222,1488.77,33.0,640,8741,74.0,0.008684721746086161,1.288493185649899
4747,5817,2025-02-06,electronics,cod,standard,6176.93,0.308,0,2023-04-17,0,5,1.0,0.2,0.2,1574.67,21.0,661,5331,130.0,0.02471447294514136,3.9226822127810905
184,5817,2025-10-26,home,card,standard,2695.93,0.245,0,2023-04-17,0,6,1.0,0.16666666666666666,0.18181818181818182,2341.7133333333336,262.0,923,7517,470.0,0.0627075860236482,1.1512638894029157
48595,5817,2025-11-19,footwear,cod,standard,1371.26,0.331,0,2023-04-17,0,7,1.0,0.14285714285714285,0.16666666666666666,2392.315714285714,24.0,947,7869,668.0,0.08503617210305876,0.5731935763375714
8901,5817,2025-11-19,apparel,upi,standard,875.99,0.314,0,2023-04-17,1,8,1.0,0.125,0.15384615384615385,2264.68375,0.0,947,15871,669.0,0.04225174737107235,0.38680455935624564
52688,5818,2024-06-15,beauty,upi,standard,1061.33,0.216,0,2023-05-10,0,0,0.0,0.0,0.2,1474.665,9999.0,402,1359,1796.0,1.3133674214755295,0.7197092220945096
48048,5818,2024-07-27,accessories,cod,standard,1015.8,0.157,0,2023-05-10,0,1,0.0,0.0,0.16666666666666666,1061.33,42.0,444,1788,2627.0,1.4621802002224693,0.9571009959202134
49792,5818,2024-07-28,apparel,cod,standard,1704.88,0.485,0,2023-05-10,1,2,0.0,0.0,0.14285714285714285,1038.565,1.0,445,4758,2657.0,0.5576761744966443,1.6415727470115016
50927,5818,2024-08-23,accessories,card,standard,841.41,0.238,0,2023-05-10,0,3,1.0,0.3333333333333333,0.25,1260.67,26.0,471,2035,3190.0,1.560880195599022,0.6674308106007123
48425,5818,2025-01-08,electronics,cod,standard,4185.0,0.29,0,2023-05-10,0,4,1.0,0.25,0.2222222222222222,1155.855,138.0,609,4938,57.0,0.011924009700889249,3.6206963676239665
57906,5818,2025-02-10,beauty,card,standard,398.7,0.432,0,2023-05-10,0,5,1.0,0.2,0.2,1761.684,33.0,642,3304,167.0,0.05099577549788775,0.22631754616605476
42523,5818,2025-07-16,accessories,upi,standard,762.44,0.371,0,2023-05-10,1,6,1.0,0.16666666666666666,0.18181818181818182,1534.5200000000002,156.0,798,4705,1099.0,0.2335100742311771,0.4968589526366551
9107,5818,2025-08-01,apparel,wallet,standard,2070.79,0.39,0,2023-05-10,0,7,2.0,0.2857142857142857,0.25,1424.222857142857,16.0,814,13356,1382.0,0.103546311536735,1.4539789118075421
840,5818,2025-10-18,electronics,cod,standard,14413.66,0.214,0,2023-05-10,0,8,2.0,0.25,0.23076923076923078,1505.04375,78.0,892,8653,389.0,0.04513447997229597,9.576904325870926
15889,5818,2025-11-13,home,cod,standard,1952.02,0.089,0,2023-05-10,0,9,2.0,0.2222222222222222,0.21428571428571427,2939.3344444444447,26.0,918,7750,625.0,0.08079896907216495,0.6641027201547137
15778,5818,2025-11-30,home,upi,standard,1948.3,0.122,0,2023-05-10,0,10,2.0,0.2,0.2,2840.603,17.0,935,7948,754.0,0.09499874340286504,0.685875498969761
42978,5819,2024-05-14,apparel,upi,standard,1681.47,0.668,0,2023-01-14,1,0,0.0,0.0,0.2,1474.665,9999.0,486,3052,1168.0,0.38210320052253427,1.140238630468615
45957,5819,2024-07-08,home,wallet,standard,992.6,0.147,0,2023-01-14,0,1,1.0,1.0,0.3333333333333333,1681.47,55.0,541,2141,2264.0,1.0534635053463506,0.5903168061279713
10186,5819,2024-07-23,apparel,cod,standard,764.66,0.16,0,2023-01-14,0,2,1.0,0.5,0.2857142857142857,1337.035,15.0,556,4658,2575.0,0.5520565552699229,0.5719072425179594
13742,5819,2024-12-29,footwear,cod,express,1125.5,0.072,0,2023-01-14,0,3,1.0,0.3333333333333333,0.25,1146.2433333333333,159.0,715,4137,25.0,0.0065107306486616836,0.9819032026358568
40376,5819,2025-01-19,apparel,upi,standard,691.66,0.089,1,2023-01-14,0,4,1.0,0.25,0.2222222222222222,1141.0575,21.0,736,8817,80.0,0.009289679392772176,0.6061570078633198
49727,5819,2025-01-26,books,card,standard,353.16,0.168,0,2023-01-14,0,5,1.0,0.2,0.2,1051.178,7.0,743,1623,22.0,0.014696876913655848,0.3359659353601388
39387,5820,2024-08-28,beauty,cod,standard,5437.11,0.358,1,2023-07-24,0,0,0.0,0.0,0.2,1474.665,9999.0,401,1942,3273.0,1.677766393442623,3.687013660729725
15660,5820,2024-10-15,apparel,upi,standard,237.43,0.098,0,2023-07-24,1,1,0.0,0.0,0.16666666666666666,5437.11,48.0,449,6607,54.0,0.008463049720417108,0.04366841943606071
55003,5820,2025-07-29,footwear,cod,standard,1465.22,0.337,0,2023-07-24,1,2,1.0,0.5,0.2857142857142857,2837.27,287.0,736,6575,1341.0,0.20394836750189826,0.5164189520207806
3712,5820,2025-09-05,apparel,cod,express,372.32,0.144,0,2023-07-24,0,3,2.0,0.6666666666666666,0.375,2379.92,38.0,774,14176,50.0,0.003665585788805865,0.15644223335238158
37281,5820,2025-09-29,accessories,netbanking,standard,566.89,0.368,0,2023-07-24,0,4,2.0,0.5,0.3333333333333333,1878.02,24.0,798,5326,238.0,0.044977511244377814,0.3018551453126165
31846,5821,2024-07-03,home,netbanking,express,1514.15,0.02,0,2023-11-30,0,0,0.0,0.0,0.2,1474.665,9999.0,216,2085,2149.0,1.0267303102625298,1.0267755727572025
25796,5821,2024-07-15,beauty,upi,express,323.55,0.127,0,2023-11-30,0,1,0.0,0.0,0.16666666666666666,1514.15,12.0,228,1596,2388.0,1.4881693648816936,0.21368424528613414
50853,5821,2024-07-20,beauty,wallet,express,838.72,0.126,0,2023-11-30,0,2,0.0,0.0,0.14285714285714285,918.85,5.0,233,1635,2496.0,1.5185410334346505,0.9127931653697556
47987,5821,2024-10-27,electronics,wallet,express,6453.86,0.29,0,2023-11-30,0,3,0.0,0.0,0.125,892.14,99.0,332,3951,116.0,0.029790456955314314,7.234133656152622
52678,5821,2025-06-09,books,upi,express,824.42,0.375,0,2023-11-30,0,4,0.0,0.0,0.1111111111111111,2282.5699999999997,225.0,557,2183,416.0,0.1906064751481988,0.3611805990615841
9807,5821,2025-09-30,accessories,cod,standard,922.29,0.626,0,2023-11-30,0,5,0.0,0.0,0.1,1990.9399999999998,113.0,670,5339,245.0,0.04617685548700692,0.463243493023396
57467,5821,2025-11-12,home,netbanking,standard,1641.42,0.562,0,2023-11-30,0,6,0.0,0.0,0.09090909090909091,1812.8316666666667,43.0,713,7743,611.0,0.07906616793499291,0.9054453483914208
52988,5821,2025-11-16,home,card,standard,1985.4,0.154,0,2023-11-30,0,7,0.0,0.0,0.08333333333333333,1788.3442857142857,4.0,717,7779,645.0,0.08306586211323662,1.110188913767803
26365,5821,2025-12-15,electronics,cod,standard,12935.24,0.038,0,2023-11-30,0,8,0.0,0.0,0.07692307692307693,1812.97625,29.0,746,9461,41.0,0.004540175271882589,7.134809405252827
20776,5822,2024-06-25,electronics,upi,standard,3563.4,0.48,0,2023-08-17,0,0,0.0,0.0,0.2,1474.665,9999.0,313,2232,1967.0,0.8782337198929527,2.41641321927353
4613,5822,2024-06-26,apparel,card,standard,335.46,0.053,0,2023-08-17,1,1,0.0,0.0,0.16666666666666666,3563.4,1.0,314,4059,2005.0,0.4932415826984517,0.09414042768142784
11664,5822,2024-06-29,beauty,upi,standard,1759.35,0.188,0,2023-08-17,0,2,1.0,0.5,0.2857142857142857,1949.43,3.0,317,1457,2060.0,1.405589638718473,0.9024945753374063
27356,5822,2024-09-17,apparel,cod,express,960.84,0.5,1,2023-08-17,1,3,1.0,0.3333333333333333,0.25,1886.07,80.0,397,5930,3657.0,0.615993265993266,0.509440264677345
33402,5822,2025-01-02,footwear,netbanking,standard,1074.88,0.294,0,2023-08-17,0,4,2.0,0.5,0.3333333333333333,1654.7625,107.0,504,4190,37.0,0.009285714285714286,0.6495675361267856
23200,5822,2025-03-13,home,cod,express,1586.85,0.059,1,2023-08-17,0,5,2.0,0.4,0.3,1538.786,70.0,574,4919,477.0,0.09717995536620004,1.031235012535856
26632,5822,2025-04-07,electronics,netbanking,standard,7334.9,0.098,0,2023-08-17,0,6,2.0,0.3333333333333333,0.2727272727272727,1546.7966666666669,25.0,599,6120,722.0,0.11810766721044046,4.74199366863561
3656,5822,2025-04-17,electronics,card,standard,5049.25,0.305,0,2023-08-17,0,7,2.0,0.2857142857142857,0.25,2373.6685714285713,10.0,609,6278,847.0,0.13501908396946566,2.1271925073183886
29711,5822,2025-09-09,footwear,upi,standard,2008.27,0.385,0,2023-08-17,0,8,2.0,0.25,0.23076923076923078,2708.11625,145.0,754,7036,71.0,0.010360488220266818,0.741574516972822
58159,5823,2024-06-13,electronics,upi,standard,5264.47,0.318,0,2023-12-16,0,0,0.0,0.0,0.2,1474.665,9999.0,180,2091,1759.0,0.8381722989052832,3.5699430040042994
46590,5823,2024-06-24,home,cod,express,1998.06,0.33,0,2023-12-16,0,1,0.0,0.0,0.16666666666666666,5264.47,11.0,191,1990,1964.0,0.983,0.3795367814803769
54066,5823,2024-07-31,beauty,card,standard,105.35,0.162,0,2023-12-16,0,2,0.0,0.0,0.14285714285714285,3631.2650000000003,37.0,228,1717,2711.0,1.5709322524609148,0.029011928350037793
30347,5823,2024-09-20,apparel,cod,express,1392.21,0.163,1,2023-12-16,0,3,0.0,0.0,0.125,2455.96,51.0,279,5990,3711.0,0.6188333333333333,0.5668699815957915
42573,5823,2025-02-15,accessories,netbanking,standard,954.8,0.245,0,2023-12-16,0,4,0.0,0.0,0.1111111111111111,2190.0225,148.0,427,3456,221.0,0.0643392960184651,0.4359772559414344
40333,5823,2025-10-23,beauty,wallet,standard,579.43,0.208,0,2023-12-16,0,5,0.0,0.0,0.1,1942.9779999999998,250.0,677,5395,447.0,0.08307123034227568,0.29821747853037966
42672,5824,2024-05-08,footwear,card,express,2765.14,0.273,0,2023-11-19,0,0,0.0,0.0,0.2,1474.665,9999.0,171,1455,1059.0,0.7242320819112628,1.875097055941519
