customer_id,signup_date
4296,2023-08-15
4297,2023-03-09
4298,2023-04-18
4299,2023-09-26
4300,2023-03-28
4301,2023-08-29
4302,2022-12-11
4303,2023-12-26
4304,2023-09-12
4305,2023-04-10
4306,2023-07-11
4307,2023-02-04
4308,2023-05-26
4309,2023-04-17
4310,2023-05-01
4311,2023-10-18
4312,2023-05-10
4313,2022-11-29
4314,2023-05-27
4315,2022-12-17
4316,2023-06-05
4317,2023-08-25
4318,2023-01-05
4319,2022-12-22
4320,2023-04-28
4321,2023-06-07
4322,2022-12-22
4323,2023-04-06
4324,2023-10-03
4325,2023-07-13
4326,2023-06-23
4327,2023-01-07
4328,2023-10-12
4329,2023-07-21
4330,2023-05-17
4331,2023-07-30
4332,2023-01-27
4333,2023-08-24
4334,2023-03-26
4335,2022-12-13
4336,2023-02-28
4337,2023-04-22
4338,2023-05-21
4339,2023-02-26
4340,2023-10-08
4341,2023-03-12
4342,2023-01-12
4343,2023-02-23
4344,2023-05-06
4345,2022-12-14
4346,2023-01-02
4347,2023-01-28
4348,2023-05-02
4349,2023-12-12
4350,2023-07-18
4351,2022-12-29
4352,2022-12-24
4353,2023-01-07
4354,2022-12-23
4355,2023-06-17
4356,2023-09-15
4357,2023-05-19
4358,2023-05-08
4359,2023-07-22
4360,2023-04-16
4361,2023-10-16
4362,2023-08-28
4363,2023-12-25
4364,2022-12-30
4365,2023-05-19
4366,2023-11-05
4367,2023-08-23
4368,2023-10-03
4369,2023-06-02
4370,2023-05-01
4371,2023-09-24
4372,2023-06-02
4373,2023-05-08
4374,2023-05-05
4375,2023-01-15
4376,2023-10-07
4377,2023-11-02
4378,2022-12-08
4379,2023-05-06
4380,2023-08-22
4381,2023-01-26
4382,2023-03-28
4383,2023-12-16
4384,2023-10-04
4385,2023-11-12
4386,2023-12-25
4387,2023-08-26
4388,2023-03-18
4389,2023-12-13
4390,2023-05-24
4391,2023-06-30
4392,2023-07-04
4393,2023-07-04
4394,2023-07-05
4395,2023-10-03
4396,2023-01-28
4397,2023-05-22
4398,2023-07-18
4399,2023-07-07
4400,2023-09-12
4401,2023-04-09
4402,2023-12-09
4403,2022-12-02
4404,2023-09-13
4405,2023-02-02
4406,2023-07-26
4407,2022-12-06
4408,2023-02-28
4409,2023-05-02
4410,2023-01-05
4411,2023-04-07
4412,2023-08-07
4413,2023-01-30
4414,2023-08-04
4415,2023-06-02
4416,2023-10-28
4417,2023-08-09
4418,2023-05-24
4419,2023-10-23
4420,2023-02-03
4421,2023-07-11
4422,2023-02-24
4423,2023-05-26
4424,2023-06-05
4425,2023-07-24
4426,2023-03-31
4427,2023-08-18
4428,2023-02-07
4429,2023-02-01
4430,2023-01-09
4431,2023-06-07
4432,2023-05-10
4433,2023-10-23
4434,2023-04-11
4435,2023-07-17
4436,2023-12-18
4437,2023-07-31
4438,2023-11-04
4439,2023-06-18
4440,2023-02-08
4441,2023-05-25
4442,2023-09-24
4443,2023-01-12
4444,2023-06-07
4445,2023-06-22
4446,2023-12-02
4447,2023-12-22
4448,2023-07-28
4449,2023-02-19
4450,2023-02-16
4451,2023-07-24
4452,2023-02-13
4453,2023-08-23
4454,2023-12-18
4455,2023-02-09
4456,2023-11-29
4457,2022-12-12
4458,2023-06-08
4459,2023-04-30
4460,2023-07-10
4461,2023-06-08
4462,2023-07-03
4463,2023-01-14
4464,2023-09-28
4465,2023-12-09
4466,2023-06-04
4467,2023-11-04
4468,2023-01-15
4469,2023-09-15
4470,2023-04-05
4471,2023-08-21
4472,2023-07-12
4473,2022-12-14
4474,2023-04-16
4475,2023-05-19
4476,2023-10-18
4477,2023-01-09
4478,2023-12-11
4479,2022-12-16
4480,2023-03-03
4481,2023-01-22
4482,2023-11-17
4483,2023-07-11
4484,2023-09-09
4485,2023-08-29
4486,2023-07-19
4487,2023-03-26
4488,2023-01-18
4489,2023-05-20
4490,2023-05-10
4491,2023-05-20
4492,2023-12-30
4493,2023-01-17
4494,2023-08-13
4495,2023-01-28
4496,2023-07-21
4497,2023-08-24
4498,2022-12-11
4499,2023-05-30
4500,2023-04-04
4501,2023-06-10
4502,2023-06-10
4503,2023-06-03
4504,2023-08-10
4505,2023-02-15
4506,2023-11-04
4507,2023-10-29
4508,2023-05-29
4509,2023-11-25
4510,2023-03-16
4511,2023-02-17
4512,2023-03-19
4513,2023-10-05
4514,2023-01-21
4515,2023-03-28
4516,2023-01-24
4517,2023-05-23
4518,2023-03-29
4519,2023-10-19
4520,2023-09-29
4521,2023-11-15
4522,2023-05-11
4523,2023-06-27
4524,2023-11-05
4525,2023-09-08
4526,2023-12-11
4527,2023-12-24
4528,2022-12-27
4529,2023-03-01
4530,2023-09-07
4531,2023-01-05
4532,2022-12-31
4533,2023-01-21
4534,2022-12-25
4535,2023-08-20
4536,2023-03-17
4537,2023-12-09
4538,2023-01-06
4539,2023-05-28
4540,2023-08-19
4541,2023-04-20
4542,2023-09-09
4543,2023-10-29
4544,2023-08-09
4545,2023-07-27
4546,2023-07-15
4547,2023-12-29
4548,2023-10-05
4549,2022-12-21
4550,2023-10-02
4551,2023-01-31
4552,2023-11-10
4553,2023-04-05
4554,2023-08-31
4555,2023-09-18
4556,2023-04-18
4557,2023-12-17
4558,2023-06-24
4559,2023-05-15
4560,2023-06-11
4561,2023-03-30
4562,2023-01-09
4563,2023-12-24
4564,2023-10-17
4565,2023-10-18
4566,2023-11-27
4567,2023-07-29
4568,2023-12-25
4569,2023-12-26
4570,2023-03-06
4571,2023-05-22
4572,2023-01-04
4573,2023-09-03
4574,2023-01-10
4575,2023-09-28
4576,2023-10-14
4577,2023-05-10
4578,2023-08-06
4579,2023-12-11
4580,2023-09-25
4581,2023-05-22
4582,2023-11-24
4583,2022-12-13
4584,2023-02-25
4585,2023-04-07
4586,2023-04-21
4587,2023-08-22
4588,2023-10-09
4589,2022-12-18
4590,2023-03-10
4591,2023-10-20
4592,2023-06-17
4593,2023-03-31
4594,2023-05-23
4595,2023-07-27
4596,2023-07-23
4597,2023-10-24
4598,2023-12-27
4599,2023-10-16
4600,2023-01-07
4601,2023-05-14
4602,2023-06-08
4603,2023-08-05
4604,2023-12-15
4605,2023-05-24
4606,2023-04-15
4607,2023-11-21
4608,2023-09-19
4609,2023-05-29
4610,2023-12-03
4611,2023-03-28
4612,2023-03-03
4613,2022-12-05
4614,2022-12-29
4615,2023-11-07
4616,2022-12-27
4617,2023-09-28
4618,2022-12-26
4619,2023-02-27
4620,2023-04-16
4621,2023-02-20
4622,2023-01-16
4623,2023-12-27
4624,2023-05-08
4625,2023-05-15
4626,2023-09-24
4627,2023-11-27
4628,2023-03-26
4629,2023-05-27
4630,2023-06-06
4631,2023-03-11
4632,2023-01-16
4633,2023-11-30
4634,2023-09-02
4635,2023-08-25
4636,2023-04-03
4637,2023-08-18
4638,2023-01-20
4639,2023-01-13
4640,2023-12-13
4641,2023-02-26
4642,2023-09-30
4643,2023-03-18
4644,2023-08-14
4645,2023-07-29
4646,2023-09-12
4647,2023-12-13
4648,2023-05-16
4649,2023-11-08
4650,2023-03-26
4651,2023-12-17
4652,2023-06-14
4653,2023-10-30
4654,2023-10-23
4655,2023-08-07
4656,2023-12-17
4657,2023-08-24
4658,2023-07-27
4659,2023-03-08
4660,2023-04-26
4661,2022-11-29
4662,2023-09-10
4663,2023-07-27
4664,2023-09-01
4665,2023-08-05
4666,2023-03-05
4667,2023-12-31
4668,2023-05-20
4669,2023-09-02
4670,2023-01-19
4671,2023-07-23
4672,2023-05-06
4673,2023-12-03
4674,2023-09-28
4675,2023-12-05
4676,2023-04-01
4677,2023-08-18
4678,2023-08-07
4679,2023-03-07
4680,2023-04-07
4681,2023-08-23
4682,2023-01-24
4683,2023-05-06
4684,2023-09-19
4685,2023-10-29
4686,2023-07-20
4687,2023-08-21
4688,2023-10-23
4689,2023-02-27
4690,2023-08-25
4691,2023-09-17
4692,2023-10-19
4693,2023-07-28
4694,2023-01-27
4695,2022-12-17
4696,2023-07-30
4697,2023-03-17
4698,2023-04-22
4699,2023-05-30
4700,2023-09-21
4701,2023-04-17
4702,2023-07-17
4703,2023-06-14
4704,2022-12-18
4705,2023-08-30
4706,2023-06-28
4707,2023-02-23
4708,2023-09-20
4709,2023-01-05
4710,2023-03-12
4711,2023-03-02
4712,2023-08-15
4713,2023-12-27
4714,2023-10-29
4715,2023-01-21
4716,2022-12-23
4717,2023-10-08
4718,2023-07-16
4719,2023-04-19
4720,2023-11-17
4721,2023-02-06
4722,2023-01-16
4723,2023-06-14
4724,2023-03-14
4725,2023-02-27
4726,2023-08-04
4727,2023-03-28
4728,2023-07-19
4729,2023-07-11
4730,2023-10-10
4731,2023-12-22
4732,2023-08-05
4733,2023-03-21
4734,2023-07-15
4735,2023-06-07
4736,2023-05-26
4737,2023-04-13
4738,2022-12-28
4739,2023-03-05
4740,2023-07-21
4741,2022-12-25
4742,2023-01-28
4743,2023-07-13
4744,2023-12-30
4745,2023-02-01
4746,2022-12-28
4747,2023-04-15
4748,2022-12-27
4749,2023-11-20
4750,2023-10-07
4751,2023-01-12
4752,2023-01-06
4753,2023-07-01
4754,2023-05-08
4755,2023-08-31
4756,2023-12-02
4757,2023-04-09
4758,2023-10-08
4759,2023-04-09
4760,2023-02-28
4761,2023-12-20
4762,2023-03-07
4763,2023-01-23
4764,2023-07-21
4765,2023-07-23
4766,2023-06-09
4767,2022-12-31
4768,2023-01-12
4769,2023-09-26
4770,2023-01-29
4771,2023-03-17
4772,2023-10-14
4773,2023-04-11
4774,2023-04-13
4775,2023-11-28
4776,2023-10-12
4777,2023-09-06
4778,2023-02-10
4779,2023-03-20
4780,2023-07-24
4781,2023-10-28
4782,2023-06-17
4783,2023-09-20
4784,2023-04-06
4785,2023-04-22
4786,2023-07-28
4787,2023-07-11
4788,2023-01-15
4789,2023-05-01
4790,2023-11-04
4791,2023-06-28
4792,2023-09-20
4793,2023-10-23
4794,2023-03-21
4795,2023-02-28
4796,2023-07-17
4797,2023-06-06
4798,2023-11-22
4799,2023-02-08
4800,2023-05-14
4801,2022-12-16
4802,2023-04-21
4803,2023-07-19
4804,2023-10-12
4805,2023-10-30
4806,2022-11-27
4807,2023-11-10
4808,2023-08-28
4809,2023-02-15
4810,2023-02-21
4811,2023-10-03
4812,2023-08-31
4813,2023-02-17
4814,2023-05-21
4815,2023-11-05
4816,2022-12-05
4817,2023-06-19
4818,2023-11-11
4819,2022-11-28
4820,2023-07-03
4821,2023-07-08
4822,2023-04-01
4823,2023-06-30
4824,2023-09-04
4825,2023-03-20
4826,2023-06-13
4827,2023-06-29
4828,2022-12-10
4829,2023-02-20
4830,2023-08-14
4831,2023-06-10
4832,2023-12-19
4833,2023-11-02
4834,2023-02-23
4835,2023-12-30
4836,2023-11-07
4837,2023-05-14
4838,2023-08-02
4839,2023-03-18
4840,2022-12-28
4841,2023-03-01
4842,2023-09-14
4843,2023-07-13
4844,2023-05-22
4845,2023-06-07
4846,2023-10-10
4847,2023-09-01
4848,2023-08-08
4849,2023-06-15
4850,2022-11-28
4851,2023-04-09
4852,2023-01-16
4853,2023-10-02
4854,2023-04-16
4855,2023-03-04
4856,2023-06-07
4857,2023-06-06
4858,2023-12-04
4859,2023-02-06
4860,2023-10-21
4861,2023-02-21
4862,2023-10-13
4863,2023-06-30
4864,2023-06-30
4865,2023-09-04
4866,2023-01-03
4867,2023-10-11
4868,2023-09-21
4869,2023-02-14
4870,2022-12-31
4871,2023-09-12
4872,2023-01-02
4873,2023-07-16
4874,2023-03-09
4875,2023-09-10
4876,2023-12-01
4877,2023-10-29
4878,2023-09-22
4879,2023-08-11
4880,2022-12-27
4881,2023-12-11
4882,2023-11-29
4883,2022-12-21
4884,2023-10-06
4885,2023-01-08
4886,2023-07-26
4887,2023-03-06
4888,2023-01-16
4889,2023-02-27
4890,2023-04-04
4891,2023-04-15
4892,2023-03-27
4893,2023-05-31
4894,2023-08-10
4895,2023-05-31
4896,2023-07-20
4897,2023-04-29
4898,2023-03-17
4899,2023-01-25
4900,2023-03-31
4901,2023-02-11
4902,2023-06-22
4903,2023-08-15
4904,2023-10-31
4905,2023-03-24
4906,2023-01-16
4907,2023-10-19
4908,2023-09-13
4909,2023-04-02
4910,2023-12-30
4911,2023-08-10
4912,2023-09-22
4913,2023-04-16
4914,2023-05-22
4915,2023-04-15
4916,2023-09-15
4917,2023-10-18
4918,2023-11-06
4919,2023-04-08
4920,2023-09-30
4921,2023-08-27
4922,2022-12-02
4923,2023-10-11
4924,2023-01-18
4925,2023-01-17
4926,2023-01-08
4927,2023-07-04
4928,2022-12-09
4929,2023-06-16
4930,2023-09-08
4931,2023-06-29
4932,2023-03-13
4933,2023-04-09
4934,2023-09-11
4935,2023-04-11
4936,2023-08-20
4937,2023-08-29
4938,2023-06-24
4939,2023-04-24
4940,2022-12-20
4941,2023-09-20
4942,2023-03-29
4943,2023-05-27
4944,2022-12-07
4945,2023-09-19
4946,2023-11-26
4947,2023-11-13
4948,2023-03-30
4949,2023-01-01
4950,2023-01-03
4951,2023-04-28
4952,2022-11-28
4953,2023-02-06
4954,2023-07-29
4955,2022-12-13
4956,2023-08-02
4957,2023-11-09
4958,2023-12-29
4959,2023-12-20
4960,2023-03-22
4961,2023-08-12
4962,2022-12-15
4963,2023-03-02
4964,2023-10-04
4965,2023-02-16
4966,2023-03-28
4967,2023-05-10
4968,2023-04-08
4969,2023-09-18
4970,2023-11-25
4971,2023-06-30
4972,2023-07-15
4973,2023-09-15
4974,2023-05-06
4975,2023-05-27
4976,2023-12-12
4977,2023-04-30
4978,2023-03-13
4979,2022-12-05
4980,2022-12-05
4981,2023-09-30
4982,2023-02-27
4983,2023-09-19
4984,2022-12-14
4985,2023-10-11
4986,2023-05-09
4987,2023-10-19
4988,2023-10-25
4989,2023-07-13
4990,2023-12-22
4991,2023-12-10
4992,2023-09-03
4993,2023-06-11
4994,2023-12-02
4995,2023-12-19
4996,2023-05-09
4997,2023-04-05
4998,2023-03-28
4999,2023-12-06
5000,2023-01-27
5001,2022-11-28
5002,2023-06-15
5003,2023-12-12
5004,2023-04-06
5005,2023-06-16
5006,2023-01-09
5007,2023-10-21
5008,2023-12-04
5009,2023-08-07
5010,2023-01-15
5011,2023-01-05
5012,2023-09-18
5013,2023-01-17
5014,2022-12-24
5015,2023-11-18
5016,2023-06-25
5017,2023-07-23
5018,2023-08-23
5019,2023-04-13
5020,2023-02-28
5021,2023-06-22
5022,2022-12-27
5023,2023-03-25
5024,2023-07-22
5025,2023-12-09
5026,2023-07-26
5027,2023-09-23
5028,2023-03-31
5029,2022-12-19
5030,2023-04-26
5031,2023-08-30
5032,2022-12-15
5033,2023-11-08
5034,2023-03-25
5035,2023-08-29
5036,2023-11-15
5037,2023-07-29
5038,2023-02-03
5039,2023-03-09
5040,2023-06-02
5041,2023-12-23
5042,2023-08-24
5043,2023-07-31
5044,2023-10-14
5045,2023-01-22
5046,2022-12-29
5047,2023-07-18
5048,2023-07-21
5049,2023-03-09
5050,2023-08-04
5051,2023-01-27
5052,2023-02-13
5053,2023-11-19
5054,2022-12-09
5055,2023-07-08
5056,2023-10-30
5057,2023-09-08
5058,2023-05-22
5059,2023-04-01
5060,2022-12-21
5061,2023-01-15
5062,2023-07-16
5063,2023-06-26
5064,2023-04-26
5065,2023-03-23
5066,2022-12-29
5067,2023-01-15
5068,2023-03-21
5069,2023-12-01
5070,2023-04-06
5071,2023-01-12
5072,2023-07-14
5073,2023-01-16
5074,2023-05-07
5075,2023-09-14
5076,2023-01-08
5077,2023-12-01
5078,2023-08-08
5079,2023-11-27
5080,2023-09-14
5081,2023-12-18
5082,2023-06-17
5083,2022-12-03
5084,2022-12-22
5085,2023-02-08
5086,2023-01-07
5087,2023-10-16
5088,2023-12-09
5089,2023-08-02
5090,2023-02-10
5091,2023-12-23
5092,2023-03-29
5093,2023-11-14
5094,2023-08-29
5095,2023-05-21
5096,2023-10-09
5097,2023-08-19
5098,2023-11-26
5099,2023-07-28
5100,2023-05-04
5101,2023-01-03
5102,2023-12-28
5103,2023-10-05
5104,2023-01-07
5105,2023-07-27
5106,2023-10-23
5107,2023-09-02
5108,2023-03-15
5109,2023-01-21
5110,2023-12-06
5111,2023-04-24
5112,2023-11-09
5113,2023-06-01
5114,2023-09-27
5115,2023-03-04
5116,2023-07-26
5117,2023-07-09
5118,2023-02-20
5119,2023-08-26
5120,2023-05-30
5121,2023-08-15
5122,2022-12-10
5123,2023-01-15
5124,2023-09-06
5125,2023-12-30
5126,2023-01-12
5127,2022-12-07
5128,2023-03-10
5129,2022-12-14
5130,2023-03-05
5131,2023-08-30
5132,2023-10-08
5133,2023-08-06
5134,2023-05-06
5135,2023-01-27
5136,2023-06-28
5137,2023-12-17
5138,2023-02-18
5139,2023-07-02
5140,2023-04-09
5141,2023-04-19
5142,2023-06-19
5143,2023-02-02
5144,2023-02-12
5145,2022-12-13
5146,2023-08-29
5147,2023-11-25
5148,2023-05-25
5149,2023-08-02
5150,2023-12-25
5151,2023-09-26
5152,2023-03-05
5153,2023-10-03
5154,2023-05-04
5155,2023-12-15
5156,2023-12-01
5157,2022-12-13
5158,2023-11-16
5159,2023-03-03
5160,2023-06-08
5161,2023-09-22
5162,2023-01-15
5163,2022-12-03
5164,2023-05-09
5165,2023-07-17
5166,2023-07-19
5167,2023-12-12
5168,2023-03-08
5169,2023-09-07
5170,2023-02-11
5171,2023-05-25
5172,2023-06-27
5173,2023-05-17
5174,2023-02-05
5175,2023-02-11
5176,2023-11-11
5177,2023-12-12
5178,2022-12-26
5179,2023-02-28
5180,2023-12-26
5181,2023-01-12
5182,2023-06-30
5183,2023-03-22
5184,2023-12-25
5185,2023-09-20
5186,2023-09-23
5187,2022-12-23
5188,2023-01-27
5189,2023-10-10
5190,2023-02-25
5191,2023-05-19
5192,2023-01-08
5193,2022-12-05
5194,2023-09-14
5195,2023-02-05
5196,2023-02-02
5197,2023-10-30
5198,2023-09-08
5199,2023-02-20
5200,2023-11-05
5201,2023-12-20
5202,2023-05-10
5203,2023-05-27
5204,2023-08-18
5205,2023-01-24
5206,2023-11-20
5207,2023-01-16
5208,2023-09-24
5209,2023-07-15
5210,2023-01-18
5211,2023-05-22
5212,2023-03-24
5213,2023-12-06
5214,2023-06-29
5215,2023-04-23
5216,2023-03-12
5217,2023-01-23
5218,2023-06-17
5219,2023-06-18
5220,2023-12-13
5221,2023-08-13
5222,2023-05-27
5223,2023-04-24
5224,2023-03-11
5225,2023-08-12
5226,2023-01-24
5227,2022-11-29
5228,2023-11-22
5229,2022-12-10
5230,2023-02-26
5231,2023-07-08
5232,2023-02-12
5233,2023-08-22
5234,2023-07-05
5235,2022-12-27
5236,2023-05-30
5237,2023-10-25
5238,2023-04-30
5239,2023-08-25
5240,2023-07-16
5241,2023-05-30
5242,2023-07-12
5243,2023-06-09
5244,2022-12-24
5245,2023-05-20
5246,2023-05-11
5247,2023-10-04
5248,2023-09-11
5249,2023-07-14
5250,2023-04-28
5251,2023-08-06
5252,2023-12-31
5253,2023-10-27
5254,2023-03-01
5255,2023-03-19
5256,2023-06-13
5257,2023-08-18
5258,2023-08-23
5259,2023-10-06
5260,2023-07-04
5261,2023-10-22
5262,2022-12-12
5263,2023-02-21
5264,2023-06-20
5265,2023-06-23
5266,2023-12-18
5267,2023-08-17
5268,2023-05-08
5269,2023-07-19
5270,2023-01-12
5271,2023-05-02
5272,2022-12-05
5273,2023-01-26
5274,2023-05-10
5275,2022-11-29
5276,2023-02-09
5277,2023-11-19
5278,2023-10-26
5279,2023-07-12
5280,2023-12-12
5281,2022-12-09
5282,2023-12-08
5283,2023-06-13
5284,2023-04-25
5285,2023-10-09
5286,2023-05-27
5287,2023-07-25
5288,2023-04-02
5289,2023-06-24
5290,2023-01-17
5291,2023-02-20
5292,2023-07-08
5293,2023-12-09
5294,2023-02-09
5295,2023-07-16
5296,2022-12-20
5297,2023-06-17
5298,2023-11-01
5299,2023-04-11
5300,2023-10-12
5301,2023-05-03
5302,2023-12-02
5303,2023-08-05
5304,2023-04-06
5305,2023-03-13
5306,2023-11-10
5307,2023-06-07
5308,2023-05-05
5309,2023-07-19
5310,2022-12-26
5311,2023-02-08
5312,2023-05-29
5313,2023-03-23
5314,2023-07-06
5315,2023-04-15
5316,2023-05-18
5317,2023-10-04
5318,2023-10-07
5319,2023-03-23
5320,2023-04-16
5321,2023-08-09
5322,2023-11-30
5323,2023-07-02
5324,2022-12-26
5325,2023-07-23
5326,2023-09-11
5327,2023-12-06
5328,2023-12-03
5329,2023-08-30
5330,2023-07-06
5331,2023-02-02
5332,2023-11-13
5333,2023-06-05
5334,2023-08-30
5335,2023-09-17
5336,2022-12-02
5337,2023-04-25
5338,2023-08-22
5339,2023-06-04
5340,2023-08-16
5341,2023-07-09
5342,2022-11-27
5343,2023-03-29
5344,2023-05-09
5345,2023-04-29
5346,2022-12-12
5347,2022-12-04
5348,2023-03-24
5349,2023-11-02
5350,2023-12-26
5351,2023-10-27
5352,2023-12-08
5353,2023-12-02
5354,2023-08-27
5355,2023-01-15
5356,2023-04-22
5357,2023-09-17
5358,2023-05-04
5359,2023-03-14
5360,2022-12-12
5361,2023-04-11
5362,2023-04-11
5363,2023-10-18
5364,2023-10-06
5365,2023-01-11
5366,2023-06-22
5367,2023-11-23
5368,2023-06-05
5369,2023-12-14
5370,2023-01-02
5371,2023-04-04
5372,2023-11-29
5373,2023-09-09
5374,2023-03-20
5375,2023-11-18
5376,2023-04-29
5377,2023-10-10
5378,2023-04-08
5379,2023-04-11
5380,2023-04-07
5381,2023-04-22
5382,2023-07-24
5383,2023-10-16
5384,2023-08-04
5385,2022-12-07
5386,2023-07-24
5387,2023-05-18
5388,2022-12-24
5389,2023-04-08
5390,2023-12-19
5391,2023-04-15
5392,2023-09-08
5393,2023-02-14
5394,2023-11-15
5395,2023-10-18
5396,2023-01-29
5397,2023-08-30
5398,2023-12-04
5399,2023-11-23
5400,2023-09-11
5401,2023-09-14
5402,2023-06-15
5403,2023-01-25
5404,2022-12-06
5405,2023-03-24
5406,2023-03-08
5407,2023-11-27
5408,2023-10-28
5409,2023-04-05
5410,2023-04-27
5411,2023-09-20
5412,2023-08-25
5413,2023-11-16
5414,2023-09-15
5415,2023-08-30
5416,2023-10-03
5417,2023-11-19
5418,2023-04-28
5419,2023-03-07
5420,2023-11-25
5421,2023-01-30
5422,2023-03-23
5423,2023-01-20
5424,2023-10-27
5425,2023-11-28
5426,2023-05-15
5427,2023-01-05
5428,2023-02-28
5429,2023-07-16
5430,2023-04-13
5431,2023-09-23
5432,2023-10-12
5433,2023-05-20
5434,2023-07-30
5435,2022-12-22
5436,2023-01-20
5437,2023-04-10
5438,2023-01-15
5439,2022-12-02
5440,2023-08-28
5441,2022-12-06
5442,2023-03-02
5443,2023-09-11
5444,2023-02-18
5445,2023-02-26
5446,2023-09-22
5447,2022-12-05
5448,2023-04-05
5449,2023-06-29
5450,2022-12-24
5451,2023-08-14
5452,2023-05-15
5453,2023-03-31
5454,2023-07-12
5455,2022-12-12
5456,2023-07-25
5457,2023-05-31
5458,2022-12-20
5459,2023-10-07
5460,2023-05-27
5461,2022-12-24
5462,2023-04-19
5463,2023-09-21
5464,2023-05-25
5465,2023-04-30
5466,2022-12-13
5467,2022-12-22
5468,2023-03-25
5469,2023-03-15
5470,2023-08-11
5471,2023-06-03
5472,2023-01-16
5473,2023-08-14
5474,2023-12-15
5475,2023-11-05
5476,2023-12-29
5477,2023-06-07
5478,2023-04-20
5479,2022-12-19
5480,2023-08-26
5481,2023-05-22
5482,2023-08-08
5483,2023-03-27
5484,2023-02-01
5485,2023-08-30
5486,2023-05-01
5487,2023-06-26
5488,2023-12-24
5489,2023-03-19
5490,2023-01-17
5491,2023-09-07
5492,2023-07-15
5493,2023-05-05
5494,2023-07-24
5495,2023-12-01
5496,2023-02-02
5497,2023-10-09
5498,2023-06-29
5499,2023-10-15
5500,2023-11-28
5501,2023-01-29
5502,2023-01-12
5503,2022-11-28
5504,2023-02-10
5505,2023-04-14
5506,2023-03-09
5507,2023-10-22
5508,2023-09-23
5509,2023-04-16
5510,2023-07-15
5511,2023-04-01
5512,2023-06-16
5513,2023-03-23
5514,2023-10-09
5515,2023-02-26
5516,2023-12-23
5517,2023-12-04
5518,2023-02-13
5519,2023-07-13
5520,2023-10-17
5521,2023-10-30
5522,2023-04-24
5523,2023-07-04
5524,2023-01-24
5525,2023-03-07
5526,2023-03-09
5527,2023-03-21
5528,2023-05-05
5529,2023-08-29
5530,2023-11-21
5531,2023-07-17
5532,2023-06-06
5533,2023-09-04
5534,2023-07-30
5535,2023-05-24
5536,2022-12-10
5537,2023-07-01
5538,2022-12-22
5539,2023-07-29
5540,2023-12-07
5541,2023-10-12
5542,2023-10-28
5543,2023-05-30
5544,2023-06-10
5545,2023-06-25
5546,2023-02-15
5547,2023-12-24
5548,2022-12-13
5549,2023-12-28
5550,2023-12-22
5551,2023-12-08
5552,2022-11-29
5553,2023-12-13
5554,2023-03-02
5555,2023-03-11
5556,2023-08-27
5557,2023-05-05
5558,2023-12-07
5559,2023-06-13
5560,2023-01-12
5561,2023-03-02
5562,2023-10-02
5563,2023-07-15
5564,2023-04-08
5565,2023-02-22
5566,2023-08-25
5567,2023-03-13
5568,2023-01-04
5569,2023-07-07
5570,2023-11-07
5571,2023-03-30
5572,2023-09-05
5573,2023-05-24
5574,2023-12-14
5575,2023-07-27
5576,2023-06-15
5577,2023-02-26
5578,2023-11-17
5579,2022-12-15
5580,2023-07-01
5581,2023-03-13
5582,2023-06-20
5583,2023-12-25
5584,2023-01-03
5585,2022-12-17
5586,2023-10-18
5587,2023-09-02
5588,2023-05-10
5589,2023-02-23
5590,2023-07-25
5591,2023-03-09
5592,2023-08-14
5593,2023-05-07
5594,2023-10-02
5595,2023-08-17
5596,2023-07-15
5597,2023-01-05
5598,2023-08-01
5599,2023-09-02
5600,2023-06-23
5601,2023-07-22
5602,2023-07-30
5603,2023-02-28
5604,2023-05-23
5605,2023-01-16
5606,2023-10-03
5607,2023-01-24
5608,2023-10-17
5609,2023-08-08
5610,2023-06-21
5611,2023-06-16
5612,2023-01-24
5613,2023-08-14
5614,2023-04-25
5615,2023-10-06
5616,2023-10-28
5617,2023-11-28
5618,2023-11-28
5619,2023-09-27
5620,2023-03-13
5621,2023-03-16
5622,2023-12-08
5623,2023-12-17
5624,2023-03-17
5625,2023-08-13
5626,2023-11-29
5627,2023-11-01
5628,2023-12-06
5629,2023-04-16
5630,2023-06-16
5631,2023-07-24
5632,2023-12-12
5633,2023-12-25
5634,2023-07-04
5635,2023-11-03
5636,2023-04-27
5637,2023-07-26
5638,2023-10-17
5639,2023-11-16
5640,2023-01-09
5641,2022-12-26
5642,2023-02-21
5643,2023-01-06
5644,2023-02-20
5645,2023-12-11
5646,2023-08-02
5647,2023-01-04
5648,2023-09-06
5649,2023-12-07
5650,2023-10-27
5651,2023-11-04
5652,2023-11-21
5653,2023-09-23
5654,2023-11-12
5655,2023-10-11
5656,2023-08-26
5657,2023-02-14
5658,2023-11-27
5659,2023-01-01
5660,2023-03-17
5661,2023-09-11
5662,2023-09-13
5663,2023-11-15
5664,2022-12-27
5665,2023-10-08
5666,2023-01-16
5667,2023-07-28
5668,2023-02-25
5669,2023-07-12
5670,2023-01-07
5671,2022-12-10
5672,2023-12-18
5673,2023-06-19
5674,2023-06-01
5675,2023-05-03
5676,2023-11-24
5677,2023-10-06
5678,2023-06-05
5679,2023-01-15
5680,2023-09-02
5681,2023-02-16
5682,2023-04-04
5683,2023-08-18
5684,2023-12-12
5685,2023-02-23
5686,2022-12-10
5687,2023-05-15
5688,2023-09-01
5689,2023-08-17
5690,2023-12-12
5691,2023-02-18
5692,2023-10-08
5693,2023-10-02
5694,2023-10-24
